latitude,longitude,elevation,temps,temperature,freqCard,vitesseInst,distCum,tempsCum
49.473021,1.061025,60.8,2023-11-29 07:13:56+00:00,24,101,0,0,0
49.47305,1.061079,61.2,2023-11-29 07:14:03+00:00,24,94,3.5050430959330803,6.815361575425434,7.0
49.473064,1.061093,61.2,2023-11-29 07:14:04+00:00,24,95,7.924890505884432,9.01672004928222,8.0
49.473059,1.061109,61.4,2023-11-29 07:14:05+00:00,24,93,6.7101774930502565,10.88065824179618,9.0
49.473018,1.061198,62.0,2023-11-29 07:14:08+00:00,24,94,13.074769185304802,21.776299229550183,12.0
49.47297,1.061228,62.2,2023-11-29 07:14:09+00:00,24,98,22.65583947367665,28.069587972238143,13.0
49.472921,1.061254,62.4,2023-11-29 07:14:10+00:00,24,101,22.202050707829788,34.23682427996864,14.0
49.472872,1.061283,62.6,2023-11-29 07:14:11+00:00,24,102,22.78971024301601,40.56729934747308,15.0
49.472803,1.061317,63.0,2023-11-29 07:14:13+00:00,24,102,15.39388762932234,49.11945914154105,17.0
49.472667,1.061435,63.8,2023-11-29 07:14:17+00:00,24,104,18.017373268561183,69.1387627732757,21.0
49.472612,1.061508,64.2,2023-11-29 07:14:19+00:00,24,105,18.29269644147468,79.3013719074283,23.0
49.472543,1.061596,65.0,2023-11-29 07:14:22+00:00,24,107,14.920373281525768,91.73501630869978,26.0
49.472511,1.06161,65.4,2023-11-29 07:14:23+00:00,24,107,13.979924174839201,95.61832857948845,27.0
49.472431,1.061655,66.4,2023-11-29 07:14:26+00:00,24,107,12.246008029168697,105.82333527046237,30.0
49.472411,1.06167,66.8,2023-11-29 07:14:27+00:00,24,107,10.006443939189593,108.60290303134836,31.0
49.472364,1.061722,67.6,2023-11-29 07:14:30+00:00,24,106,9.352034016856145,116.39626471206182,34.0
49.472318,1.061758,68.6,2023-11-29 07:14:33+00:00,24,108,7.7933554875174345,122.89072761832635,37.0
49.472265,1.061783,69.6,2023-11-29 07:14:36+00:00,24,108,7.818174573948106,129.40587309661643,40.0
49.472203,1.061816,70.4,2023-11-29 07:14:40+00:00,24,108,7.027889535595621,137.21463924727823,44.0
49.472167,1.061822,70.8,2023-11-29 07:14:42+00:00,24,110,7.303600743206416,141.27219521572624,46.0
49.472106,1.061916,72.0,2023-11-29 07:14:46+00:00,24,108,11.213684398320925,153.73184454719393,50.0
49.471984,1.062079,73.0,2023-11-29 07:14:51+00:00,24,110,16.299289253764535,176.36974628853355,55.0
49.471972,1.062118,73.4,2023-11-29 07:14:52+00:00,24,109,16.333834077334533,180.90692242112647,56.0
49.471933,1.062168,73.8,2023-11-29 07:14:54+00:00,24,112,12.691012982499535,187.95748518918177,58.0
49.471914,1.062186,74.0,2023-11-29 07:14:55+00:00,24,112,10.475950327631217,190.86747139130156,59.0
49.471897,1.062206,74.2,2023-11-29 07:14:56+00:00,24,113,10.50668669484138,193.78599547320195,60.0
49.47186,1.062228,74.8,2023-11-29 07:14:58+00:00,24,113,8.614697798412061,198.57193869454198,62.0
49.471841,1.062243,75.2,2023-11-29 07:14:59+00:00,24,113,9.689253150637194,201.26339790305232,63.0
49.471788,1.062357,76.0,2023-11-29 07:15:05+00:00,24,114,8.387261960868308,215.24216783783282,69.0
49.471777,1.062403,76.4,2023-11-29 07:15:07+00:00,24,116,9.466434451017044,220.50129808839785,71.0
49.471714,1.06255,77.6,2023-11-29 07:15:12+00:00,24,119,12.803808643877655,238.28436564933904,76.0
49.471693,1.062617,78.6,2023-11-29 07:15:18+00:00,24,116,4.684389540236024,246.0916815497324,82.0
49.471694,1.062668,79.0,2023-11-29 07:15:20+00:00,24,122,10.209655666053415,251.76371247531765,84.0
49.471686,1.062681,79.2,2023-11-29 07:15:21+00:00,24,119,6.110052155435833,253.46094918516093,85.0
49.471681,1.062702,79.4,2023-11-29 07:15:22+00:00,24,118,8.641247111236627,255.86129560494888,86.0
49.471672,1.062718,79.8,2023-11-29 07:15:23+00:00,24,119,7.348259246710853,257.90247872903524,87.0
49.471635,1.062777,80.4,2023-11-29 07:15:26+00:00,24,121,9.29214550213116,265.64593331414454,90.0
49.471412,1.062916,80.8,2023-11-29 07:15:28+00:00,24,123,52.58786079219843,294.86141153203255,92.0
49.47133,1.062998,81.6,2023-11-29 07:15:31+00:00,24,125,15.47240059212114,307.7550786921335,95.0
49.471239,1.06308,81.8,2023-11-29 07:15:33+00:00,24,126,24.51513141230321,321.37459614341304,97.0
49.471111,1.063273,82.2,2023-11-29 07:15:38+00:00,24,127,18.54004035110007,347.1246521866076,102.0
49.471044,1.06339,83.0,2023-11-29 07:15:42+00:00,24,128,13.492178049147443,362.1159611301047,106.0
49.470963,1.063484,83.4,2023-11-29 07:15:45+00:00,24,129,16.55588491154785,375.9125318897279,109.0
49.470842,1.063614,84.2,2023-11-29 07:15:50+00:00,24,129,14.217409365849281,395.6589337867408,114.0
49.470769,1.063688,85.4,2023-11-29 07:15:53+00:00,24,131,13.868889782175728,407.2163419385539,117.0
49.470753,1.063707,85.6,2023-11-29 07:15:54+00:00,24,131,9.942577936850043,409.9781691432345,118.0
49.470696,1.063776,86.2,2023-11-29 07:15:57+00:00,23,124,11.941313999689394,419.9292641429756,121.0
49.470669,1.063786,86.4,2023-11-29 07:15:58+00:00,23,124,11.523884900646076,423.13034328204395,122.0
49.470621,1.063807,86.6,2023-11-29 07:16:00+00:00,23,125,10.484936881803621,428.9553082163793,124.0
49.470486,1.063973,87.2,2023-11-29 07:16:07+00:00,23,126,12.234951933140835,452.74549253081983,131.0
49.470457,1.064018,87.6,2023-11-29 07:16:08+00:00,23,125,21.429083342640844,458.6980156815534,132.0
49.470418,1.064085,88.8,2023-11-29 07:16:10+00:00,23,126,15.515856761466875,467.31793610459056,134.0
49.470395,1.064116,89.2,2023-11-29 07:16:11+00:00,23,126,15.450908387605145,471.60985510114756,135.0
49.470368,1.064143,89.4,2023-11-29 07:16:12+00:00,23,126,15.283709878788578,475.8553300674777,136.0
49.4703,1.064252,89.6,2023-11-29 07:16:15+00:00,23,129,17.14166475370656,490.1400506955665,139.0
49.470235,1.064346,89.8,2023-11-29 07:16:18+00:00,23,131,15.248607909114224,502.8472239531617,142.0
49.470204,1.064369,89.8,2023-11-29 07:16:19+00:00,23,133,15.450134957289508,507.1389281079643,143.0
49.470102,1.064531,90.8,2023-11-29 07:16:24+00:00,23,132,15.32573574497027,528.4246721982008,148.0
49.470064,1.064594,91.0,2023-11-29 07:16:26+00:00,23,130,14.725040398975608,536.6052501976317,150.0
49.470006,1.064733,91.6,2023-11-29 07:16:30+00:00,23,131,15.072516094736129,553.352490302894,154.0
49.469964,1.064835,92.0,2023-11-29 07:16:33+00:00,22,131,14.718547310610031,565.617946395069,157.0
49.469926,1.064884,92.6,2023-11-29 07:16:35+00:00,22,127,12.410162913320901,572.5124813469139,159.0
49.469908,1.064906,93.0,2023-11-29 07:16:36+00:00,22,128,11.377925262419978,575.6730161420305,160.0
49.469887,1.06493,93.2,2023-11-29 07:16:37+00:00,22,128,12.764841397534928,579.2188054191236,161.0
49.469824,1.065062,94.0,2023-11-29 07:16:42+00:00,22,129,11.70952819435933,595.4820390224004,166.0
49.469769,1.065146,94.2,2023-11-29 07:16:45+00:00,22,130,13.396628380690565,606.6458960063092,169.0
49.469756,1.065178,94.4,2023-11-29 07:16:46+00:00,22,133,13.826016312238153,610.486456093042,170.0
49.469738,1.065203,94.4,2023-11-29 07:16:47+00:00,22,133,12.330905154740584,613.9117075249144,171.0
49.469639,1.065336,95.4,2023-11-29 07:16:52+00:00,22,136,13.273274566320378,632.3468110892483,176.0
49.46962,1.065359,95.6,2023-11-29 07:16:53+00:00,22,132,11.941311476822957,635.6638420550324,177.0
49.46949,1.065481,96.2,2023-11-29 07:16:58+00:00,22,135,14.2719009363156,655.485926688804,182.0
49.469461,1.065511,96.4,2023-11-29 07:16:59+00:00,22,137,16.70131183522789,660.1251799763673,183.0
49.469334,1.06568,96.8,2023-11-29 07:17:04+00:00,22,138,16.923708655771396,683.630330887161,188.0
49.469305,1.065721,97.2,2023-11-29 07:17:05+00:00,22,137,20.101800785931484,689.2141644388087,189.0
49.469248,1.065797,97.4,2023-11-29 07:17:07+00:00,22,139,19.013148352769868,699.7770246347919,191.0
49.469188,1.065865,97.8,2023-11-29 07:17:09+00:00,22,136,18.14956149908547,709.8601143565061,193.0
49.469166,1.065901,97.8,2023-11-29 07:17:10+00:00,22,135,16.887954180997873,714.5512127401166,194.0
49.469021,1.066064,98.2,2023-11-29 07:17:15+00:00,22,135,17.46466941296499,738.8076980359014,199.0
49.468968,1.066152,98.6,2023-11-29 07:17:17+00:00,22,136,20.56011011859544,750.2299814351211,201.0
49.4688,1.066405,99.0,2023-11-29 07:17:21+00:00,22,136,30.391185227575214,783.9979650213157,205.0
49.46875,1.066477,99.2,2023-11-29 07:17:23+00:00,22,133,17.543921749441783,793.7445882154501,207.0
49.468644,1.066629,99.4,2023-11-29 07:17:27+00:00,22,136,18.543982515247194,814.3490132323915,211.0
49.468622,1.066676,99.4,2023-11-29 07:17:28+00:00,22,137,20.772660604977585,820.1191967337742,212.0
49.468474,1.067004,99.4,2023-11-29 07:17:34+00:00,22,136,24.007019797137104,860.1308963956693,218.0
49.468436,1.067056,99.6,2023-11-29 07:17:35+00:00,22,136,25.77986455581456,867.2919698833956,219.0
49.468283,1.067361,100.8,2023-11-29 07:17:39+00:00,22,137,34.14697571385842,905.233054009905,223.0
49.468247,1.067422,100.8,2023-11-29 07:17:40+00:00,22,136,28.352415026593086,913.1087248506253,224.0
49.468067,1.067674,100.6,2023-11-29 07:17:46+00:00,22,137,20.659942919893798,947.5419630504483,230.0
49.467862,1.068091,101.2,2023-11-29 07:17:54+00:00,22,129,23.250013388740904,999.2086594698726,238.0
49.467829,1.068136,101.4,2023-11-29 07:17:55+00:00,22,127,22.336770812498877,1005.4133180289001,239.0
49.467784,1.068194,101.8,2023-11-29 07:17:56+00:00,23,127,29.38415504629225,1013.5755833195368,240.0
49.467709,1.068305,103.0,2023-11-29 07:17:59+00:00,23,129,17.87419090849818,1028.470742409952,243.0
49.467684,1.068349,103.4,2023-11-29 07:18:00+00:00,23,127,20.256939912939007,1034.0976701635461,244.0
49.467561,1.068501,103.4,2023-11-29 07:18:03+00:00,23,130,26.088885656592854,1055.8384082107068,247.0
49.467561,1.068501,103.4,2023-11-29 07:18:04+00:00,23,131,0.0,1055.8384082107068,248.0
49.467494,1.06858,103.6,2023-11-29 07:18:06+00:00,23,132,20.731262154108425,1067.3557760741003,250.0
49.46739,1.068698,104.0,2023-11-29 07:18:09+00:00,23,131,20.98616306415435,1084.8442452942288,253.0
49.467354,1.068721,104.2,2023-11-29 07:18:10+00:00,23,132,17.09878522932027,1089.5939078579288,254.0
49.467145,1.069122,104.2,2023-11-29 07:18:16+00:00,23,132,30.16807655353006,1139.8740354471456,260.0
49.466935,1.069326,104.4,2023-11-29 07:18:21+00:00,23,128,23.4374042935399,1172.4259858548398,265.0
49.4669,1.069361,104.4,2023-11-29 07:18:22+00:00,23,128,19.812199724623653,1177.9293746672354,266.0
49.466863,1.069385,104.4,2023-11-29 07:18:23+00:00,23,125,17.65200469763638,1182.8327093054677,267.0
49.466654,1.069576,104.6,2023-11-29 07:18:29+00:00,23,129,18.88770840121366,1214.3122233074905,273.0
49.466507,1.069761,104.6,2023-11-29 07:18:33+00:00,23,129,23.645448882640874,1240.5849442882027,277.0
49.466431,1.069874,105.4,2023-11-29 07:18:35+00:00,23,129,27.255071073739927,1255.7266504402803,279.0
49.466403,1.069923,105.4,2023-11-29 07:18:36+00:00,23,133,22.590380971342807,1262.0017562656533,280.0
49.46634,1.070145,105.8,2023-11-29 07:18:40+00:00,23,134,23.093719013379193,1287.6614440582969,284.0
49.466317,1.0702,106.0,2023-11-29 07:18:41+00:00,23,133,23.863542271941917,1294.290205800503,285.0
49.466247,1.070294,106.2,2023-11-29 07:18:43+00:00,23,134,23.456358593517123,1307.3215161302346,287.0
49.466202,1.070331,106.4,2023-11-29 07:18:44+00:00,23,134,23.318369621194385,1313.798841025011,288.0
49.46616,1.070369,106.6,2023-11-29 07:18:45+00:00,23,134,22.670598415735856,1320.0962294738265,289.0
49.466141,1.07046,106.6,2023-11-29 07:18:46+00:00,23,133,37.212722023492425,1330.4330967025744,290.0
49.466059,1.070688,106.6,2023-11-29 07:18:49+00:00,23,135,32.330035335272825,1357.3747928153018,293.0
49.465928,1.070926,106.8,2023-11-29 07:18:53+00:00,23,134,27.186464960893037,1387.581976105183,297.0
49.465903,1.071009,106.8,2023-11-29 07:18:54+00:00,23,134,34.69898401543546,1397.2205827761372,298.0
49.46571,1.071185,106.8,2023-11-29 07:18:56+00:00,23,134,52.2742509754045,1426.2618333180287,300.0
49.465606,1.071342,106.8,2023-11-29 07:18:59+00:00,23,130,25.127139528296098,1447.2011162582755,303.0
49.465572,1.071384,106.8,2023-11-29 07:19:00+00:00,23,130,21.62961766651499,1453.209343387863,304.0
49.465508,1.071475,106.8,2023-11-29 07:19:02+00:00,23,127,22.265889293191464,1465.5792818840805,306.0
49.465452,1.071577,106.8,2023-11-29 07:19:04+00:00,23,127,23.28891313637294,1478.5175669598432,308.0
49.465414,1.071731,106.8,2023-11-29 07:19:06+00:00,23,125,31.747419945216162,1496.1550224849632,310.0
49.465228,1.07212,106.8,2023-11-29 07:19:11+00:00,23,128,34.519371403094844,1544.0985938781505,315.0
49.465134,1.07227,106.8,2023-11-29 07:19:13+00:00,23,128,35.4289120578222,1563.7813227991628,317.0
49.464961,1.072474,107.2,2023-11-29 07:19:16+00:00,23,129,35.68815062176192,1593.5214483172977,320.0
49.464848,1.072615,107.4,2023-11-29 07:19:18+00:00,23,131,36.163404850910034,1613.6122287900255,322.0
49.464804,1.072698,107.6,2023-11-29 07:19:19+00:00,23,132,37.60348840262036,1624.0576422351978,323.0
49.464498,1.073092,107.0,2023-11-29 07:19:25+00:00,23,130,33.28094088579314,1679.5258770448531,329.0
49.464143,1.073574,107.0,2023-11-29 07:19:32+00:00,23,128,34.23069632748543,1746.085564348297,336.0
49.464085,1.07364,107.0,2023-11-29 07:19:33+00:00,23,132,35.169233408688896,1755.8547958507106,337.0
49.463904,1.073845,106.6,2023-11-29 07:19:36+00:00,23,134,36.487403969413734,1786.260965825222,340.0
49.463794,1.073983,105.6,2023-11-29 07:19:38+00:00,23,133,35.3195397705723,1805.8829323644288,342.0
49.463743,1.074056,105.4,2023-11-29 07:19:39+00:00,23,132,35.645034718752456,1815.7843308974157,343.0
49.463462,1.074494,104.8,2023-11-29 07:19:45+00:00,23,133,34.717009266269706,1873.6460130078651,349.0
49.463359,1.074636,104.4,2023-11-29 07:19:47+00:00,23,130,35.10880648501901,1893.1509054995424,351.0
49.463311,1.074709,104.4,2023-11-29 07:19:48+00:00,23,131,34.97132173308373,1902.8651615365102,352.0
49.463069,1.075078,103.2,2023-11-29 07:19:53+00:00,23,128,35.32688475876184,1951.9302792570127,357.0
49.462976,1.075237,102.8,2023-11-29 07:19:55+00:00,24,131,36.866330993888354,1972.4115742536173,359.0
49.462843,1.075456,103.0,2023-11-29 07:19:58+00:00,24,126,34.1871561436634,2000.9008710400035,362.0
49.462733,1.075679,103.0,2023-11-29 07:20:01+00:00,24,129,33.177782503761115,2028.5490231264712,365.0
49.462623,1.076246,102.8,2023-11-29 07:20:06+00:00,24,125,46.24029035817522,2092.771648623937,370.0
49.462598,1.076356,102.6,2023-11-29 07:20:07+00:00,24,125,45.15570277915301,2105.314899395924,371.0
49.462537,1.076549,102.0,2023-11-29 07:20:09+00:00,24,124,40.5119827546998,2127.8215564818684,373.0
49.462398,1.076892,102.0,2023-11-29 07:20:13+00:00,24,123,37.036453536453756,2168.9731715223725,377.0
49.462218,1.077151,102.2,2023-11-29 07:20:17+00:00,24,126,31.562584991888336,2204.0427104022483,381.0
49.462141,1.077248,101.6,2023-11-29 07:20:19+00:00,24,126,24.786327071854593,2217.812892108834,383.0
49.462048,1.077263,100.8,2023-11-29 07:20:21+00:00,24,126,18.851346241126222,2228.285862242793,385.0
49.461927,1.077248,100.4,2023-11-29 07:20:23+00:00,24,126,24.399388241153186,2241.8410779323226,387.0
49.461875,1.077275,100.4,2023-11-29 07:20:24+00:00,24,125,23.451137422943958,2248.355282772029,388.0
49.461815,1.07736,100.2,2023-11-29 07:20:26+00:00,24,128,20.823124732484253,2259.923685401187,390.0
49.461859,1.077504,100.2,2023-11-29 07:20:27+00:00,24,130,60.273419849954266,2276.6663020261744,391.0
49.461927,1.077711,100.0,2023-11-29 07:20:29+00:00,24,133,43.60871959700001,2300.8933684689523,393.0
49.46194,1.077852,100.2,2023-11-29 07:20:31+00:00,24,136,28.340924862544988,2316.6383267259216,395.0
49.461952,1.078043,100.2,2023-11-29 07:20:33+00:00,24,135,38.304164363879764,2337.918418039188,397.0
49.461974,1.078244,100.2,2023-11-29 07:20:35+00:00,24,136,40.4704998804937,2360.4020290839067,399.0
49.462026,1.07894,100.2,2023-11-29 07:20:42+00:00,24,134,39.912321277666734,2438.0093204571476,406.0
49.462005,1.079372,100.2,2023-11-29 07:20:47+00:00,24,138,34.62689552891625,2486.1022309139757,411.0
49.461993,1.079446,100.0,2023-11-29 07:20:48+00:00,24,136,30.009147400248988,2494.4381051918226,412.0
49.461959,1.079581,99.4,2023-11-29 07:20:50+00:00,24,135,27.86384023322702,2509.9180164325044,414.0
49.461908,1.079713,98.6,2023-11-29 07:20:53+00:00,24,134,18.881759745185224,2525.652816220159,417.0
49.461898,1.079727,98.4,2023-11-29 07:20:54+00:00,24,135,6.886638379802742,2527.5657713256596,418.0
49.46188,1.079715,98.4,2023-11-29 07:20:57+00:00,24,134,2.886262046459628,2529.9709896977092,421.0
49.461893,1.079782,98.4,2023-11-29 07:21:06+00:00,24,133,3.0355815772803436,2537.55994364091,430.0
49.461861,1.079807,98.6,2023-11-29 07:21:12+00:00,24,130,2.7089354620274375,2542.0748360776224,436.0
49.461844,1.079859,98.8,2023-11-29 07:21:14+00:00,24,131,10.949729470437306,2548.158019116754,438.0
49.461794,1.079987,99.8,2023-11-29 07:21:17+00:00,23,131,18.335932556792095,2563.437962914081,441.0
49.461745,1.080128,100.2,2023-11-29 07:21:20+00:00,23,132,19.917507524209718,2580.035885850922,444.0
49.461623,1.080407,100.6,2023-11-29 07:21:25+00:00,23,134,24.37830468008087,2613.8946423510342,449.0
49.461529,1.080605,100.4,2023-11-29 07:21:29+00:00,23,134,21.933845424579946,2638.265581711679,453.0
49.461483,1.080672,100.6,2023-11-29 07:21:31+00:00,23,135,16.265564637133917,2647.3020065100864,455.0
49.461436,1.080786,100.8,2023-11-29 07:21:33+00:00,23,134,24.679676742098952,2661.0129380334747,457.0
49.461353,1.081008,101.2,2023-11-29 07:21:37+00:00,23,134,23.718204789751464,2687.366498910976,461.0
49.461279,1.081178,101.8,2023-11-29 07:21:40+00:00,23,135,24.738967777490405,2707.982305392218,464.0
49.461219,1.081308,101.2,2023-11-29 07:21:42+00:00,23,136,28.656347127390063,2723.902498240768,466.0
49.460909,1.081728,100.4,2023-11-29 07:21:49+00:00,22,137,29.850073350832453,2781.9443075340537,473.0
49.460795,1.081848,99.8,2023-11-29 07:21:51+00:00,22,136,33.125644495065686,2800.3474433646456,475.0
49.460732,1.081898,99.6,2023-11-29 07:21:52+00:00,22,138,32.192784924026014,2809.2898836213194,476.0
49.4606,1.081975,99.2,2023-11-29 07:21:54+00:00,22,138,30.58236339940714,2826.280085509879,478.0
49.460401,1.082085,98.6,2023-11-29 07:21:57+00:00,22,135,30.335864106398787,2851.5599722652114,481.0
49.460209,1.082201,97.4,2023-11-29 07:22:00+00:00,22,136,29.928144193441295,2876.5000924264123,484.0
49.459995,1.082297,96.2,2023-11-29 07:22:03+00:00,22,136,31.291792221774323,2902.5765859445573,487.0
49.459781,1.082381,95.0,2023-11-29 07:22:06+00:00,22,136,30.671130675717826,2928.1358615076556,490.0
49.459706,1.082417,94.6,2023-11-29 07:22:07+00:00,22,136,33.2972917482262,2937.3851092154964,491.0
49.459549,1.082471,93.8,2023-11-29 07:22:09+00:00,22,133,33.22516672152805,2955.843535171901,493.0
49.45939,1.082527,92.8,2023-11-29 07:22:11+00:00,22,131,33.734760514225364,2974.585068790915,495.0
49.45923,1.082593,91.6,2023-11-29 07:22:13+00:00,22,131,34.63643131126424,2993.8275306305063,497.0
49.459152,1.082621,91.2,2023-11-29 07:22:14+00:00,22,132,33.16911906152451,3003.0411748142633,498.0
49.458999,1.082651,90.0,2023-11-29 07:22:16+00:00,22,132,31.20084531161181,3020.3749777651587,500.0
49.458845,1.082678,88.8,2023-11-29 07:22:18+00:00,22,130,31.28796174395438,3037.757178734022,502.0
49.458776,1.082676,88.6,2023-11-29 07:22:19+00:00,22,131,27.627491231854332,3045.4314818539815,503.0
49.458706,1.082669,88.4,2023-11-29 07:22:20+00:00,22,129,28.155900879636214,3053.2525654316582,504.0
49.458154,1.08267,88.4,2023-11-29 07:22:26+00:00,22,131,36.82124540235811,3114.6213077689217,510.0
49.45801,1.082681,88.4,2023-11-29 07:22:27+00:00,22,132,57.801126544536615,3130.6771762535154,511.0
49.457695,1.082698,87.6,2023-11-29 07:22:30+00:00,22,131,42.08535476988029,3165.7483052284156,514.0
49.457543,1.08269,87.6,2023-11-29 07:22:32+00:00,22,128,30.459615766647925,3182.6703139876645,516.0
49.457476,1.082678,87.2,2023-11-29 07:22:33+00:00,22,128,27.242282475606142,3190.2376146753327,517.0
49.457218,1.082653,86.8,2023-11-29 07:22:36+00:00,22,125,34.581074955588164,3219.055177138323,520.0
49.457077,1.08265,86.6,2023-11-29 07:22:38+00:00,22,126,28.222622506012325,3234.7344118638853,522.0
49.456766,1.082572,85.8,2023-11-29 07:22:43+00:00,22,125,25.66561321716456,3270.381096887725,527.0
49.456577,1.082496,85.4,2023-11-29 07:22:46+00:00,21,123,27.177395855580233,3293.028926767375,530.0
49.456396,1.082425,85.6,2023-11-29 07:22:49+00:00,21,126,25.939191486587376,3314.6449196728645,533.0
49.456332,1.082404,85.6,2023-11-29 07:22:50+00:00,21,128,26.958883009047106,3322.1334982864887,534.0
49.456056,1.082313,84.2,2023-11-29 07:22:54+00:00,21,131,29.078728430158527,3354.4431965422204,538.0
49.455993,1.082298,83.6,2023-11-29 07:22:55+00:00,21,133,25.919603652346527,3361.64308644565,539.0
49.455928,1.082307,83.4,2023-11-29 07:22:56+00:00,21,134,26.26324931584599,3368.9384334778297,540.0
49.455874,1.08234,83.0,2023-11-29 07:22:57+00:00,21,135,25.329832402556406,3375.974498034095,541.0
49.455813,1.082384,82.8,2023-11-29 07:22:58+00:00,21,135,30.104373349538683,3384.3368239645224,542.0
49.455694,1.082481,82.0,2023-11-29 07:23:00+00:00,21,135,30.724916134949343,3401.406221817272,544.0
49.455572,1.082612,81.0,2023-11-29 07:23:02+00:00,21,134,35.826271449191076,3421.3097059557117,546.0
49.455509,1.082678,80.4,2023-11-29 07:23:03+00:00,21,135,36.520997578187675,3431.454427505208,547.0
49.455447,1.082745,80.0,2023-11-29 07:23:04+00:00,21,136,36.53864146007444,3441.6040501330067,548.0
49.455245,1.082946,79.0,2023-11-29 07:23:07+00:00,21,135,38.02057077953495,3473.2878591159524,551.0
49.455173,1.083019,78.6,2023-11-29 07:23:08+00:00,21,132,41.0404913481685,3484.6879956015546,552.0
49.455098,1.083092,78.2,2023-11-29 07:23:09+00:00,21,134,41.892280141835286,3496.324740085398,553.0
49.455012,1.08318,77.6,2023-11-29 07:23:10+00:00,21,134,49.25071081782414,3510.005493090349,554.0
49.454923,1.083263,76.6,2023-11-29 07:23:11+00:00,21,135,48.71060146728428,3523.5362157201503,555.0
49.454815,1.083357,75.4,2023-11-29 07:23:12+00:00,21,135,57.30865773792747,3539.455287314019,556.0
49.454659,1.083505,73.8,2023-11-29 07:23:14+00:00,21,135,43.03536862407703,3563.3638254385064,558.0
49.454588,1.083569,72.8,2023-11-29 07:23:15+00:00,21,135,38.260129956765944,3573.991639315386,559.0
49.454511,1.083627,71.6,2023-11-29 07:23:16+00:00,21,133,38.58476763383679,3584.709630324785,560.0
49.454371,1.083743,69.8,2023-11-29 07:23:18+00:00,21,133,36.386188797032176,3604.9241796564693,562.0
