latitude,longitude,elevation,temps,temperature,freqCard,vitesseInst,distCum,tempsCum
49.434392,1.076358,-35.8,2023-11-29 07:31:49+00:00,19,123,5.156708277893547,6790.606240309602,1073.0
49.434409,1.076313,-36.0,2023-11-29 07:31:51+00:00,19,127,9.627855984766894,6795.955049190028,1075.0
49.43445,1.07621,-36.0,2023-11-29 07:31:54+00:00,19,125,14.792162909326867,6808.281851614467,1078.0
49.434453,1.076097,-35.6,2023-11-29 07:31:56+00:00,19,126,22.625014474735163,6820.851304100431,1080.0
49.434388,1.075998,-35.4,2023-11-29 07:31:58+00:00,19,126,23.702891340926676,6834.019577067612,1082.0
49.43414,1.075749,-35.0,2023-11-29 07:32:03+00:00,19,125,28.133360526991012,6873.093688910655,1087.0
49.433813,1.075421,-36.0,2023-11-29 07:32:09+00:00,19,128,30.897610012757447,6924.589705598584,1093.0
49.433739,1.075364,-35.8,2023-11-29 07:32:10+00:00,19,127,37.38713451465533,6934.975020741544,1094.0
49.433629,1.075248,-35.6,2023-11-29 07:32:12+00:00,19,130,31.99393849945576,6952.749431019019,1096.0
49.433408,1.075036,-35.6,2023-11-29 07:32:16+00:00,18,125,30.64462811440506,6986.799017812802,1100.0
49.433355,1.074991,-35.8,2023-11-29 07:32:17+00:00,18,121,27.828921568046667,6994.529273803926,1101.0
49.433303,1.07494,-36.4,2023-11-29 07:32:18+00:00,18,117,29.153534066128646,7002.627477711184,1102.0
49.433252,1.074893,-36.4,2023-11-29 07:32:19+00:00,18,116,27.75995026134307,7010.3385750060015,1103.0
49.433148,1.0748,-36.6,2023-11-29 07:32:21+00:00,18,114,27.92172331991226,7025.850643517064,1105.0
49.432968,1.074658,-36.4,2023-11-29 07:32:24+00:00,18,112,30.588862596785166,7051.341362347718,1108.0
49.432572,1.074349,-35.8,2023-11-29 07:32:30+00:00,18,113,33.507713884781474,7107.187552155688,1114.0
49.432261,1.074064,-35.8,2023-11-29 07:32:36+00:00,18,113,28.140956282919753,7154.089145960554,1120.0
49.432207,1.074023,-36.0,2023-11-29 07:32:37+00:00,18,110,27.13790534402722,7161.627453000561,1121.0
49.432152,1.073982,-36.2,2023-11-29 07:32:38+00:00,18,118,27.457714830404424,7169.2545960090065,1122.0
49.432102,1.073935,-36.2,2023-11-29 07:32:39+00:00,18,118,27.46700558814712,7176.884319783492,1123.0
49.431823,1.073738,-37.0,2023-11-29 07:32:44+00:00,18,118,27.340656695754696,7214.857454083151,1128.0
49.431643,1.073562,-36.6,2023-11-29 07:32:48+00:00,18,122,25.19131941228692,7242.847808985693,1132.0
49.431528,1.073467,-36.6,2023-11-29 07:32:50+00:00,18,122,29.852257311755913,7259.432396381113,1134.0
49.431263,1.073218,-36.2,2023-11-29 07:32:56+00:00,18,120,24.2579547478348,7299.862320960838,1140.0
49.43086,1.072887,-37.2,2023-11-29 07:33:03+00:00,18,120,29.819781201938405,7357.845228853495,1147.0
49.430571,1.07255,-37.0,2023-11-29 07:33:09+00:00,18,121,29.61667250886473,7407.206349701603,1153.0
49.43037,1.072274,-37.2,2023-11-29 07:33:14+00:00,18,121,27.333644647117346,7445.169745044822,1158.0
49.430253,1.072101,-37.6,2023-11-29 07:33:17+00:00,18,122,27.86603829133409,7468.391443620933,1161.0
49.430181,1.072139,-37.8,2023-11-29 07:33:19+00:00,18,118,16.292557377456657,7477.4428643861875,1163.0
49.43004,1.072036,-38.2,2023-11-29 07:33:23+00:00,18,118,17.47256323263425,7496.856823533559,1167.0
49.42999,1.071997,-38.2,2023-11-29 07:33:24+00:00,18,118,25.380913425948957,7503.907077262989,1168.0
49.429912,1.071908,-37.8,2023-11-29 07:33:26+00:00,18,121,23.684597928677523,7517.065187223366,1170.0
49.42988,1.071857,-37.8,2023-11-29 07:33:27+00:00,18,119,24.100164789034864,7523.759677442542,1171.0
49.429786,1.071704,-37.4,2023-11-29 07:33:30+00:00,18,120,23.9594359197669,7543.725874042348,1174.0
49.429677,1.071577,-36.8,2023-11-29 07:33:33+00:00,18,121,22.330094084086372,7562.334285779087,1177.0
49.429549,1.071476,-36.6,2023-11-29 07:33:36+00:00,18,121,21.753930956397518,7580.462561576084,1180.0
49.429469,1.071405,-36.4,2023-11-29 07:33:38+00:00,18,122,21.406565481125604,7592.355097954487,1182.0
49.429262,1.071315,-36.4,2023-11-29 07:33:41+00:00,18,122,30.114121299119475,7617.450199037086,1185.0
49.429163,1.071236,-36.6,2023-11-29 07:33:43+00:00,18,123,25.347804858154312,7631.532312847172,1187.0
49.429025,1.07108,-37.0,2023-11-29 07:33:46+00:00,18,123,27.789304364221252,7654.690066484023,1190.0
49.428945,1.070988,-37.0,2023-11-29 07:33:48+00:00,18,123,24.40015901633267,7668.245710381986,1192.0
49.4289,1.070952,-37.0,2023-11-29 07:33:49+00:00,18,123,23.066178587671736,7674.652982211895,1193.0
49.428783,1.070839,-36.4,2023-11-29 07:33:52+00:00,18,128,21.702285765174782,7692.73822034954,1196.0
49.428746,1.070796,-36.4,2023-11-29 07:33:53+00:00,18,131,22.706397051661252,7699.04555286389,1197.0
49.428711,1.070752,-36.4,2023-11-29 07:33:54+00:00,18,133,22.504549916959274,7705.296816729712,1198.0
49.428642,1.070672,-36.4,2023-11-29 07:33:56+00:00,18,136,21.14349050484386,7717.043200343514,1200.0
49.42851,1.070559,-36.8,2023-11-29 07:33:59+00:00,18,137,23.18331834945444,7736.362632301393,1203.0
49.428454,1.070522,-36.8,2023-11-29 07:34:00+00:00,18,136,26.864706466714388,7743.82505076437,1204.0
49.428419,1.070477,-36.8,2023-11-29 07:34:01+00:00,18,138,22.81920888087059,7750.163719897945,1205.0
49.428206,1.07027,-36.8,2023-11-29 07:34:05+00:00,18,134,29.72125284376079,7783.187334168791,1209.0
49.42811,1.070218,-37.0,2023-11-29 07:34:06+00:00,18,137,43.698549468109434,7795.325820132154,1210.0
49.427905,1.070113,-37.4,2023-11-29 07:34:09+00:00,18,137,30.729033449899795,7820.933348007071,1213.0
49.427845,1.070062,-37.4,2023-11-29 07:34:10+00:00,18,137,31.519140529681646,7829.688664820871,1214.0
49.427666,1.069944,-37.4,2023-11-29 07:34:13+00:00,18,138,28.60401913585128,7853.525347434081,1217.0
49.427441,1.069831,-37.6,2023-11-29 07:34:16+00:00,18,139,33.59153349386641,7881.5182920123025,1220.0
49.427138,1.069602,-38.0,2023-11-29 07:34:21+00:00,18,138,30.403753717904607,7923.745727731614,1225.0
49.426974,1.069454,-37.6,2023-11-29 07:34:24+00:00,18,141,29.473684351654768,7948.307131357993,1228.0
49.426867,1.069368,-38.0,2023-11-29 07:34:26+00:00,18,138,27.473221665498592,7963.57003228327,1230.0
49.426761,1.069272,-38.2,2023-11-29 07:34:28+00:00,18,135,28.62093503189405,7979.470551745433,1232.0
49.426316,1.068873,-38.2,2023-11-29 07:34:36+00:00,18,132,29.903850253345524,8045.9235523084235,1240.0
49.426066,1.068673,-38.6,2023-11-29 07:34:41+00:00,18,129,25.62909850854546,8081.519522459181,1245.0
49.426026,1.06864,-38.6,2023-11-29 07:34:42+00:00,18,129,20.755725895652184,8087.285001874639,1246.0
49.425988,1.06861,-38.6,2023-11-29 07:34:43+00:00,18,128,19.378481543901884,8092.6679134146125,1247.0
49.425879,1.068545,-39.0,2023-11-29 07:34:45+00:00,18,126,25.39777126838397,8106.777786341492,1249.0
49.425766,1.06847,-38.8,2023-11-29 07:34:47+00:00,18,130,27.142081036373657,8121.856720250588,1251.0
49.425715,1.068428,-38.6,2023-11-29 07:34:48+00:00,18,130,26.44445385649495,8129.202401877393,1252.0
49.425558,1.068304,-38.6,2023-11-29 07:34:51+00:00,18,130,26.692262872493334,8151.445954271137,1255.0
49.425399,1.068169,-38.2,2023-11-29 07:34:54+00:00,18,132,27.82895734236801,8174.6367520564445,1258.0
49.425294,1.068084,-37.4,2023-11-29 07:34:56+00:00,18,132,27.036055082814663,8189.6567826580085,1260.0
49.425047,1.067917,-37.0,2023-11-29 07:35:00+00:00,18,132,29.834701576351492,8222.806451076176,1264.0
49.424708,1.067618,-37.4,2023-11-29 07:35:07+00:00,18,132,25.84666905257316,8273.063863122847,1271.0
49.424462,1.067447,-36.6,2023-11-29 07:35:12+00:00,18,128,23.98285097160058,8306.37337836118,1276.0
49.424278,1.067303,-36.4,2023-11-29 07:35:17+00:00,18,130,18.70403197493804,8332.351200548594,1281.0
49.424244,1.06728,-36.4,2023-11-29 07:35:18+00:00,18,129,16.42993073927785,8336.915070198393,1282.0
49.424091,1.067164,-35.8,2023-11-29 07:35:24+00:00,18,129,12.808418313716276,8358.262434054586,1288.0
49.424043,1.06714,-35.4,2023-11-29 07:35:29+00:00,18,128,4.295892929092801,8364.22895201166,1293.0
49.424041,1.067116,-35.6,2023-11-29 07:35:39+00:00,18,125,0.9640530895833119,8366.906877260502,1303.0
49.424039,1.067114,-35.6,2023-11-29 07:35:41+00:00,18,121,0.5660630547583761,8367.221356735368,1305.0
49.424033,1.067108,-35.6,2023-11-29 07:35:42+00:00,18,123,3.396378328789291,8368.164795160032,1306.0
49.423977,1.06707,-35.6,2023-11-29 07:35:45+00:00,18,123,9.029160744644393,8375.689095780568,1309.0
49.423928,1.067035,-35.4,2023-11-29 07:35:47+00:00,18,124,12.050956174612132,8382.38407143313,1311.0
49.423831,1.067005,-34.6,2023-11-29 07:35:51+00:00,18,127,10.159375521580593,8393.67226645711,1315.0
49.423821,1.067016,-34.2,2023-11-29 07:35:52+00:00,18,131,5.950446230071297,8395.325168187685,1316.0
49.423771,1.066987,-33.4,2023-11-29 07:35:55+00:00,18,132,7.711664100031052,8401.751554937711,1319.0
49.423597,1.06698,-33.0,2023-11-29 07:36:00+00:00,18,134,13.93935524103193,8421.111770550255,1324.0
49.423466,1.066993,-32.0,2023-11-29 07:36:03+00:00,18,126,17.562685515085946,8435.747341812827,1327.0
49.423329,1.067057,-31.4,2023-11-29 07:36:06+00:00,18,124,20.173906330807167,8452.558930421832,1330.0
49.423064,1.067197,-31.6,2023-11-29 07:36:12+00:00,18,124,19.992906991127345,8485.88044207371,1336.0
49.422999,1.067172,-32.2,2023-11-29 07:36:17+00:00,19,122,5.574715525531264,8493.623102525837,1341.0
49.422991,1.067175,-32.8,2023-11-29 07:36:23+00:00,19,119,0.5699432387335978,8494.573007923726,1347.0
49.422994,1.067166,-32.8,2023-11-29 07:36:25+00:00,19,119,1.8987649226924836,8495.627877325222,1349.0
49.422975,1.067148,-31.8,2023-11-29 07:36:30+00:00,19,118,2.0951882826161845,8498.537861051078,1354.0
49.422924,1.067133,-31.6,2023-11-29 07:36:32+00:00,19,115,10.638348754338498,8504.448054803488,1356.0
49.422885,1.067144,-31.4,2023-11-29 07:36:33+00:00,19,118,16.218260453977148,8508.953127151815,1357.0
49.422847,1.067158,-31.6,2023-11-29 07:36:34+00:00,19,115,16.20850909326849,8513.455490788834,1358.0
49.422752,1.067197,-31.0,2023-11-29 07:36:36+00:00,19,115,20.55118607610566,8524.87281638667,1360.0
49.422705,1.067231,-31.0,2023-11-29 07:36:37+00:00,19,112,23.218307112839224,8531.322346140238,1361.0
49.422597,1.067281,-31.0,2023-11-29 07:36:39+00:00,19,115,23.81707311898573,8544.554053428563,1363.0
49.422554,1.067306,-30.8,2023-11-29 07:36:40+00:00,19,116,19.908154690442252,8550.08409639813,1364.0
49.422469,1.06734,-30.4,2023-11-29 07:36:42+00:00,19,120,18.320631371160093,8560.262224937664,1366.0
49.42225,1.067417,-30.0,2023-11-29 07:36:46+00:00,19,124,23.228143569160412,8586.071273347841,1370.0
49.422202,1.067448,-29.8,2023-11-29 07:36:47+00:00,20,125,22.870511667806014,8592.424193255565,1371.0
49.421933,1.067613,-28.8,2023-11-29 07:36:52+00:00,20,127,25.261657271486676,8627.509828354852,1376.0
49.421726,1.067747,-28.6,2023-11-29 07:36:56+00:00,20,128,24.674251761638153,8654.925663645561,1380.0
49.421627,1.067813,-28.6,2023-11-29 07:36:58+00:00,20,130,23.81172626772165,8668.154400460962,1382.0
49.42126,1.067963,-28.0,2023-11-29 07:37:05+00:00,20,130,22.669183158951157,8712.233367714478,1389.0
49.421211,1.06798,-27.8,2023-11-29 07:37:06+00:00,20,131,20.75851448955965,8717.999621739356,1390.0
49.421097,1.068047,-27.6,2023-11-29 07:37:08+00:00,20,131,26.462703788637878,8732.701123844156,1392.0
49.420928,1.068147,-27.2,2023-11-29 07:37:11+00:00,20,130,26.1989851791135,8754.533611493416,1395.0
49.420704,1.068289,-26.6,2023-11-29 07:37:15+00:00,20,128,26.53840524287374,8784.020728429943,1399.0
49.420591,1.068357,-26.4,2023-11-29 07:37:17+00:00,20,131,26.393033060727827,8798.683524574792,1401.0
49.420535,1.068387,-26.4,2023-11-29 07:37:18+00:00,20,131,25.427542338178974,8805.746730779842,1402.0
49.420135,1.068542,-26.4,2023-11-29 07:37:25+00:00,20,129,24.528002886318465,8853.44006972546,1409.0
49.419785,1.068675,-25.8,2023-11-29 07:37:32+00:00,21,127,21.408211971783377,8895.067148559483,1416.0
49.419428,1.068801,-25.4,2023-11-29 07:37:39+00:00,21,125,21.64627751613178,8937.157132618628,1423.0
49.419168,1.068932,-25.4,2023-11-29 07:37:44+00:00,21,122,23.30532871420881,8969.525644721696,1428.0
49.419036,1.069051,-25.4,2023-11-29 07:37:47+00:00,21,122,23.71182391800336,8989.285497986699,1431.0
49.418733,1.069166,-25.8,2023-11-29 07:37:54+00:00,21,122,18.530549491334167,9025.317121997627,1438.0
49.418568,1.069231,-24.6,2023-11-29 07:37:58+00:00,21,121,17.744850516674248,9045.03362257171,1442.0
49.418465,1.069282,-24.2,2023-11-29 07:38:00+00:00,21,122,23.001075810930043,9057.811998022225,1444.0
49.4183,1.069389,-24.6,2023-11-29 07:38:03+00:00,21,125,26.237504070030198,9079.67658474725,1447.0
49.41814,1.069492,-23.8,2023-11-29 07:38:06+00:00,21,126,25.387562003716017,9100.832886417014,1450.0
49.417967,1.069564,-23.6,2023-11-29 07:38:09+00:00,21,129,24.99975146393629,9121.66601263696,1453.0
49.417909,1.069582,-23.8,2023-11-29 07:38:10+00:00,21,130,24.3060229423998,9128.417685676517,1454.0
49.417862,1.06961,-24.4,2023-11-29 07:38:11+00:00,21,131,21.897018199064455,9134.500190731813,1455.0
49.417787,1.06963,-25.4,2023-11-29 07:38:14+00:00,21,130,10.35557188073717,9143.12983396576,1458.0
49.41777,1.069643,-25.4,2023-11-29 07:38:15+00:00,21,131,8.5658893155345,9145.50924766452,1459.0
49.41763,1.069749,-25.0,2023-11-29 07:38:20+00:00,21,131,14.057185591372578,9165.033116541426,1464.0
49.41749,1.069812,-24.6,2023-11-29 07:38:23+00:00,21,134,20.482069835022727,9182.101508070611,1467.0
49.417434,1.069827,-24.2,2023-11-29 07:38:24+00:00,21,132,23.20337124124612,9188.546888970957,1468.0
49.417376,1.069848,-23.8,2023-11-29 07:38:25+00:00,21,133,24.688679825231375,9195.404855589077,1469.0
49.417028,1.070025,-23.4,2023-11-29 07:38:31+00:00,21,133,26.04447219493154,9238.812309247296,1475.0
49.416556,1.070149,-23.4,2023-11-29 07:38:38+00:00,22,130,27.903134162113453,9293.068403451405,1482.0
49.416429,1.070173,-23.4,2023-11-29 07:38:40+00:00,22,126,25.864707518240085,9307.437685405983,1484.0
49.416366,1.070189,-23.4,2023-11-29 07:38:41+00:00,22,123,26.01534920525952,9314.664171296332,1485.0
49.41619,1.07025,-23.4,2023-11-29 07:38:44+00:00,22,120,24.85103846068224,9335.373370013567,1488.0
49.416135,1.070278,-23.4,2023-11-29 07:38:45+00:00,22,121,24.702037971877836,9342.235047227978,1489.0
49.415899,1.070397,-23.4,2023-11-29 07:38:50+00:00,22,121,21.157386290067045,9371.620305964181,1494.0
49.41585,1.070423,-23.4,2023-11-29 07:38:51+00:00,22,118,22.201999135364915,9377.787527946228,1495.0
49.415589,1.070574,-23.4,2023-11-29 07:38:56+00:00,22,121,24.137660003078704,9411.312055728282,1500.0
49.415533,1.070598,-23.4,2023-11-29 07:38:57+00:00,22,122,24.38526081578163,9418.08573928822,1501.0
49.41537,1.07068,-23.2,2023-11-29 07:39:00+00:00,22,126,24.343452622248304,9438.37194980676,1504.0
49.415078,1.070825,-23.2,2023-11-29 07:39:05+00:00,22,128,26.097613297222086,9474.618634941791,1509.0
49.414678,1.070998,-23.2,2023-11-29 07:39:12+00:00,22,129,24.91845811001475,9523.07119237793,1516.0
49.4145,1.071069,-22.8,2023-11-29 07:39:15+00:00,22,127,25.56711095053965,9544.377118170047,1519.0
49.414282,1.071208,-22.8,2023-11-29 07:39:19+00:00,22,125,25.870688626406725,9573.122327754943,1523.0
49.414229,1.071251,-22.8,2023-11-29 07:39:20+00:00,22,126,27.31753079254525,9580.710530752873,1524.0
49.414018,1.071339,-22.8,2023-11-29 07:39:24+00:00,22,123,22.875378599892922,9606.127618086088,1528.0
49.413811,1.071449,-22.0,2023-11-29 07:39:28+00:00,22,122,23.45568758497381,9632.189493180504,1532.0
49.413578,1.07162,-21.8,2023-11-29 07:39:33+00:00,22,126,23.136057138838645,9664.322905873336,1537.0
49.413542,1.071666,-22.0,2023-11-29 07:39:34+00:00,22,122,23.381002706264578,9670.817628847299,1538.0
49.413449,1.071744,-22.0,2023-11-29 07:39:36+00:00,22,122,24.291731541360818,9684.313035259165,1540.0
49.413049,1.071966,-22.4,2023-11-29 07:39:44+00:00,22,122,22.887976589061786,9735.17520545708,1548.0
49.412848,1.072105,-21.6,2023-11-29 07:39:49+00:00,22,120,19.562899071152856,9762.34589861146,1553.0
49.412621,1.07219,-21.2,2023-11-29 07:39:55+00:00,22,123,16.169189629557607,9789.294547994055,1559.0
49.412588,1.072197,-21.4,2023-11-29 07:39:56+00:00,22,122,13.501618505580394,9793.04499757894,1560.0
49.412504,1.072264,-21.6,2023-11-29 07:40:00+00:00,22,125,10.751720671146046,9804.991353880214,1564.0
49.41249,1.07227,-21.6,2023-11-29 07:40:01+00:00,22,124,6.096312380455111,9806.684773985895,1565.0
49.412472,1.072272,-21.8,2023-11-29 07:40:02+00:00,22,123,7.248518724254611,9808.6982514093,1566.0
49.41244,1.072228,-21.6,2023-11-29 07:40:04+00:00,22,121,10.88872489653158,9814.747543018484,1568.0
49.412431,1.072187,-21.2,2023-11-29 07:40:05+00:00,22,121,16.80300397229473,9819.415044121899,1569.0
49.412391,1.071897,-21.0,2023-11-29 07:40:10+00:00,22,122,23.437239658006867,9851.96676586913,1574.0
49.412336,1.071781,-21.6,2023-11-29 07:40:14+00:00,23,121,12.847106224420273,9866.24132834071,1578.0
49.412228,1.071755,-22.2,2023-11-29 07:40:19+00:00,23,118,8.892077227493964,9878.591435601118,1583.0
49.412028,1.071787,-21.8,2023-11-29 07:40:23+00:00,23,117,20.266203257636153,9901.109439220714,1587.0
49.411879,1.071832,-21.0,2023-11-29 07:40:26+00:00,23,123,20.765262997208524,9918.41382505172,1590.0
49.411837,1.071849,-20.8,2023-11-29 07:40:27+00:00,23,128,18.134962049000492,9923.451314509777,1591.0
49.411739,1.071896,-20.8,2023-11-29 07:40:29+00:00,23,133,21.750827922772164,9935.535107800206,1593.0
49.411695,1.071912,-21.0,2023-11-29 07:40:30+00:00,23,135,18.738750146219527,9940.740316174155,1594.0
49.411607,1.071976,-21.4,2023-11-29 07:40:33+00:00,23,138,14.517517472253827,9952.838247401032,1597.0
49.411591,1.071993,-21.6,2023-11-29 07:40:34+00:00,23,136,9.344369875920878,9955.4339056999,1598.0
49.411481,1.071967,-21.2,2023-11-29 07:40:38+00:00,23,136,11.309748307431528,9968.000292708157,1602.0
49.411446,1.071926,-21.2,2023-11-29 07:40:39+00:00,23,133,21.57760504715454,9973.994071887922,1603.0
49.411289,1.071766,-21.4,2023-11-29 07:40:43+00:00,23,133,22.431272820810893,9998.91770835549,1607.0
49.411143,1.071689,-21.4,2023-11-29 07:40:46+00:00,23,136,22.021666493149038,10017.269097099781,1610.0
49.411046,1.071625,-21.6,2023-11-29 07:40:48+00:00,23,138,23.25690108224206,10030.189597701026,1612.0
49.410776,1.071459,-21.4,2023-11-29 07:40:54+00:00,23,137,21.14311864885297,10065.428128782449,1618.0
49.4106,1.071366,-21.4,2023-11-29 07:40:58+00:00,23,136,19.918322537444656,10087.559598268499,1622.0
49.410505,1.071359,-21.8,2023-11-29 07:41:00+00:00,23,135,19.06256538966547,10098.149912373869,1624.0
49.410273,1.071268,-21.4,2023-11-29 07:41:05+00:00,23,137,19.948716345455587,10125.856462853668,1629.0
49.410189,1.071163,-21.4,2023-11-29 07:41:07+00:00,23,140,26.91157287799945,10140.80733667478,1631.0
49.410044,1.071027,-21.0,2023-11-29 07:41:10+00:00,23,143,26.524048346125376,10162.91071029655,1634.0
49.409999,1.070977,-21.0,2023-11-29 07:41:11+00:00,23,144,26.92544019170492,10170.38999923869,1635.0
49.409952,1.070938,-21.0,2023-11-29 07:41:12+00:00,23,144,24.44538939019323,10177.18038518041,1636.0
49.409864,1.070874,-21.0,2023-11-29 07:41:14+00:00,23,146,21.776281032437083,10189.27831908732,1638.0
49.409714,1.070819,-21.0,2023-11-29 07:41:17+00:00,23,145,21.3148474844029,10207.04069199099,1641.0
49.409492,1.070658,-20.6,2023-11-29 07:41:22+00:00,23,149,21.952861094490213,10237.530776844447,1646.0
49.409445,1.070622,-20.6,2023-11-29 07:41:23+00:00,23,150,23.696472370082923,10244.11313028058,1647.0
49.409399,1.070567,-20.6,2023-11-29 07:41:24+00:00,23,149,28.69987938392058,10252.085318998337,1648.0
49.409177,1.070337,-21.2,2023-11-29 07:41:29+00:00,23,145,25.590122402421805,10287.627155668368,1653.0
49.409031,1.070216,-21.2,2023-11-29 07:41:32+00:00,23,145,25.299563372348846,10308.710125145326,1656.0
49.408778,1.070033,-20.8,2023-11-29 07:41:37+00:00,23,142,24.99571660867842,10343.426398212934,1661.0
49.40859,1.069882,-20.8,2023-11-29 07:41:41+00:00,23,145,24.128906445663112,10370.23629426367,1665.0
49.408542,1.069851,-20.8,2023-11-29 07:41:42+00:00,23,145,22.870498877994137,10376.58921061867,1666.0
49.408348,1.069718,-20.8,2023-11-29 07:41:46+00:00,23,142,23.536218980929764,10402.740565041924,1670.0
49.4081,1.069544,-20.8,2023-11-29 07:41:51+00:00,23,139,24.251621485512892,10436.423372660693,1675.0
49.408052,1.069508,-20.6,2023-11-29 07:41:52+00:00,23,139,24.015426220711415,10443.094324388669,1676.0
49.407948,1.069453,-20.6,2023-11-29 07:41:54+00:00,23,136,23.54409970563208,10456.174379780687,1678.0
49.407845,1.069418,-20.4,2023-11-29 07:41:56+00:00,23,137,21.769850016943852,10468.26874090121,1680.0
49.407695,1.069336,-20.4,2023-11-29 07:41:59+00:00,23,142,22.807506553266272,10487.274996362266,1683.0
49.407643,1.069312,-20.4,2023-11-29 07:42:00+00:00,23,142,22.922503100407507,10493.642358334602,1684.0
49.407275,1.069022,-20.2,2023-11-29 07:42:08+00:00,23,143,23.441847949577095,10545.735353778107,1692.0
49.40702,1.068804,-19.6,2023-11-29 07:42:15+00:00,23,140,19.18300277040904,10583.035636942792,1699.0
49.406975,1.068778,-19.8,2023-11-29 07:42:16+00:00,23,139,20.80142634372938,10588.81381092716,1700.0
49.406856,1.068683,-19.6,2023-11-29 07:42:19+00:00,23,136,20.315756139502927,10605.74360771008,1703.0
49.406697,1.068574,-19.0,2023-11-29 07:42:23+00:00,23,137,19.289707130774712,10627.176615633161,1707.0
49.406622,1.068521,-18.8,2023-11-29 07:42:25+00:00,23,142,18.379085771792447,10637.387218839713,1709.0
49.406587,1.068489,-18.6,2023-11-29 07:42:26+00:00,23,142,18.981960585147203,10642.65998566892,1710.0
49.406483,1.068414,-18.6,2023-11-29 07:42:29+00:00,23,138,17.10726789085895,10656.916042244637,1713.0
49.406419,1.068347,-18.4,2023-11-29 07:42:31+00:00,23,138,18.543495604022027,10667.21798424687,1715.0
49.406314,1.068252,-18.0,2023-11-29 07:42:34+00:00,23,141,18.892172284107012,10682.961461150293,1718.0
49.406213,1.06815,-17.6,2023-11-29 07:42:37+00:00,23,137,19.152045399183237,10698.921498982945,1721.0
49.406176,1.068082,-17.6,2023-11-29 07:42:39+00:00,23,134,15.493958172043582,10707.52925352297,1723.0
49.406038,1.067887,-16.8,2023-11-29 07:42:45+00:00,23,133,15.937169046229165,10734.091201933352,1729.0
49.405977,1.067817,-16.4,2023-11-29 07:42:47+00:00,23,134,18.582483056602833,10744.414803631464,1731.0
49.405814,1.067697,-15.8,2023-11-29 07:42:51+00:00,23,135,20.25378785510497,10766.919012359358,1735.0
49.405735,1.067636,-15.2,2023-11-29 07:42:53+00:00,23,136,19.974849195394164,10778.016150801244,1737.0
49.405642,1.067591,-14.6,2023-11-29 07:42:55+00:00,23,135,20.675688700544953,10789.502644523769,1739.0
49.405444,1.067499,-14.8,2023-11-29 07:42:59+00:00,23,138,21.846352994826,10813.776370073576,1743.0
