latitude,longitude,elevation,temps,temperature,freqCard,vitesseInst,distCum,tempsCum
49.405348,1.067428,-14.0,2023-11-29 07:43:01+00:00,24,139,23.89586908508174,10827.051852898621,1745.0
49.405234,1.06737,-13.4,2023-11-29 07:43:03+00:00,24,138,25.59701122425809,10841.272414689876,1747.0
49.405084,1.067284,-12.8,2023-11-29 07:43:06+00:00,24,138,23.068324315739865,10860.496018286327,1750.0
49.404955,1.067116,-12.8,2023-11-29 07:43:11+00:00,24,135,16.956779141942253,10884.047100427913,1755.0
49.404888,1.067065,-11.8,2023-11-29 07:43:13+00:00,24,136,16.851280470534213,10893.408922911543,1757.0
49.404737,1.066953,-10.6,2023-11-29 07:43:17+00:00,24,135,18.812343228189906,10914.31152649842,1761.0
49.404623,1.066866,-10.8,2023-11-29 07:43:20+00:00,24,139,19.132996569445382,10930.255690306292,1764.0
49.404584,1.066842,-10.8,2023-11-29 07:43:21+00:00,24,139,18.32871764518573,10935.347000763288,1765.0
49.404544,1.066818,-10.8,2023-11-29 07:43:22+00:00,24,138,18.670741358730634,10940.53331780738,1766.0
49.404155,1.066582,-9.8,2023-11-29 07:43:31+00:00,24,136,20.234522162816592,10991.119623214421,1775.0
49.40407,1.066528,-9.4,2023-11-29 07:43:33+00:00,24,136,20.153211392780154,11002.315851765965,1777.0
49.403916,1.066419,-8.6,2023-11-29 07:43:37+00:00,24,133,18.87922048003865,11023.292763410453,1781.0
49.403855,1.066337,-9.0,2023-11-29 07:43:39+00:00,24,133,20.45431333827499,11034.656270820606,1783.0
49.403802,1.06625,-9.0,2023-11-29 07:43:41+00:00,24,136,20.388907518398565,11045.98344166416,1785.0
49.403707,1.066131,-8.0,2023-11-29 07:43:44+00:00,24,137,20.316545606822796,11062.913896336513,1788.0
49.403626,1.066072,-7.6,2023-11-29 07:43:46+00:00,24,139,20.054806067834882,11074.055455263087,1790.0
49.403438,1.065917,-7.0,2023-11-29 07:43:51+00:00,24,139,19.50529793847423,11101.146146844301,1795.0
49.403406,1.065882,-6.8,2023-11-29 07:43:52+00:00,24,138,18.982262927253668,11106.418997657427,1796.0
49.40329,1.06579,-6.4,2023-11-29 07:43:56+00:00,24,135,14.814999098024726,11122.880107766343,1800.0
49.40319,1.065687,-6.2,2023-11-29 07:43:59+00:00,24,136,19.153944504251612,11138.841728186553,1803.0
49.403105,1.065592,-6.2,2023-11-29 07:44:02+00:00,23,131,17.00824507902301,11153.015265752405,1806.0
49.403018,1.065515,-6.2,2023-11-29 07:44:05+00:00,23,130,15.500967909161233,11165.932739010039,1809.0
49.402933,1.065441,-5.8,2023-11-29 07:44:08+00:00,23,130,15.036351196032685,11178.4630316734,1812.0
49.402839,1.065392,-5.4,2023-11-29 07:44:10+00:00,23,136,21.214051852411156,11190.248616035851,1814.0
49.402809,1.065371,-5.0,2023-11-29 07:44:11+00:00,23,135,14.657215516679365,11194.320064790485,1815.0
49.402786,1.065347,-4.8,2023-11-29 07:44:12+00:00,23,135,13.305545127817656,11198.016049548212,1816.0
49.402532,1.065191,-4.2,2023-11-29 07:44:17+00:00,23,136,23.86143557536206,11231.156932291771,1821.0
49.402305,1.065067,-3.8,2023-11-29 07:44:23+00:00,23,133,17.254711901814154,11259.914785461462,1827.0
49.402202,1.06502,-3.8,2023-11-29 07:44:25+00:00,23,132,22.657161939861307,11272.502097650275,1829.0
49.402144,1.064997,-3.4,2023-11-29 07:44:26+00:00,23,131,24.972662138343676,11279.438948244258,1830.0
49.402052,1.06494,-2.6,2023-11-29 07:44:28+00:00,23,135,21.658946950044783,11291.47169654984,1832.0
49.401917,1.064868,-2.6,2023-11-29 07:44:31+00:00,23,135,20.41264337497393,11308.482232695651,1835.0
49.401711,1.064761,-2.2,2023-11-29 07:44:36+00:00,22,135,18.581995363550327,11334.290559589472,1840.0
49.401664,1.064743,-2.2,2023-11-29 07:44:37+00:00,22,138,20.14371961304046,11339.886037259761,1841.0
49.401616,1.064715,-2.0,2023-11-29 07:44:38+00:00,22,139,22.24181220250519,11346.064318427123,1842.0
49.401454,1.064614,-1.6,2023-11-29 07:44:42+00:00,22,143,19.102599356799793,11367.289428823568,1846.0
49.401389,1.064562,-1.0,2023-11-29 07:44:44+00:00,22,142,16.658927843811465,11376.544388736796,1848.0
49.401267,1.064449,-0.4,2023-11-29 07:44:48+00:00,22,139,16.640189414241874,11395.033488085954,1852.0
49.401185,1.064391,0.0,2023-11-29 07:44:50+00:00,22,139,20.100648169889816,11406.200514847003,1854.0
49.401142,1.064358,0.0,2023-11-29 07:44:51+00:00,22,139,21.69532740410442,11412.226994681478,1855.0
49.401051,1.064303,0.4,2023-11-29 07:44:53+00:00,22,139,21.279287631580342,11424.048821143468,1857.0
49.401004,1.064274,0.4,2023-11-29 07:44:54+00:00,22,134,22.104623753273952,11430.188994408267,1858.0
49.400893,1.064169,0.6,2023-11-29 07:44:57+00:00,22,132,20.38604239254249,11447.177363068718,1861.0
49.400877,1.064075,1.0,2023-11-29 07:44:59+00:00,22,132,19.084688797218373,11457.779967956061,1863.0
49.400861,1.063916,1.6,2023-11-29 07:45:03+00:00,22,132,15.99232730930724,11475.549220521958,1867.0
49.400765,1.063822,2.2,2023-11-29 07:45:06+00:00,22,132,17.92630004048871,11490.487803889031,1870.0
49.400673,1.063698,2.6,2023-11-29 07:45:10+00:00,21,130,15.450908994376581,11507.655480549449,1874.0
49.4005,1.063569,3.2,2023-11-29 07:45:14+00:00,21,130,21.593970740593775,11531.64878137233,1878.0
49.400486,1.063538,3.0,2023-11-29 07:45:15+00:00,21,129,13.615747186466573,11535.43093336857,1879.0
49.400258,1.06337,4.0,2023-11-29 07:45:21+00:00,21,127,18.892811123769306,11566.918951908187,1885.0
49.400178,1.063308,4.2,2023-11-29 07:45:23+00:00,21,126,20.255619795242684,11578.172074016655,1887.0
49.400011,1.063195,4.6,2023-11-29 07:45:27+00:00,21,128,20.176656183018807,11600.590580886676,1891.0
49.399596,1.062964,4.8,2023-11-29 07:45:34+00:00,21,133,27.157415196903106,11653.396665991764,1898.0
49.399523,1.062901,4.6,2023-11-29 07:45:36+00:00,21,132,19.297871783172084,11664.117705871304,1900.0
49.399395,1.062834,4.8,2023-11-29 07:45:38+00:00,21,132,28.91287366137721,11680.180413460957,1902.0
49.399276,1.062779,5.4,2023-11-29 07:45:40+00:00,21,133,26.23513567275113,11694.755488834708,1904.0
49.399223,1.062751,5.6,2023-11-29 07:45:41+00:00,21,133,23.991514930667268,11701.41979853767,1905.0
49.398841,1.06251,6.4,2023-11-29 07:45:48+00:00,21,132,25.825956311816693,11751.636935810648,1912.0
49.398788,1.062471,6.2,2023-11-29 07:45:49+00:00,21,133,26.33801129797759,11758.953050060087,1913.0
49.398659,1.062412,6.4,2023-11-29 07:45:51+00:00,20,135,28.38777143081022,11774.724034188315,1915.0
49.39856,1.062338,6.4,2023-11-29 07:45:53+00:00,20,135,24.735951546520656,11788.466229491938,1917.0
49.39842,1.062302,7.0,2023-11-29 07:45:55+00:00,20,137,28.928041766211667,11804.5373638065,1919.0
49.398321,1.062239,7.2,2023-11-29 07:45:57+00:00,20,138,23.483959376641252,11817.584007904634,1921.0
49.39815,1.062143,7.6,2023-11-29 07:46:00+00:00,20,137,26.163580278857435,11839.386991470348,1924.0
49.397997,1.062038,7.6,2023-11-29 07:46:03+00:00,20,139,24.75763925619698,11860.01835751718,1927.0
49.397899,1.061974,8.2,2023-11-29 07:46:05+00:00,20,139,23.42423745350493,11873.031822769126,1929.0
49.397801,1.061921,8.6,2023-11-29 07:46:07+00:00,20,139,22.29657414979797,11885.418808407903,1931.0
49.397756,1.061895,9.0,2023-11-29 07:46:08+00:00,20,140,20.8014611799077,11891.196992068988,1932.0
49.397545,1.061746,9.4,2023-11-29 07:46:13+00:00,20,137,20.677700182739045,11919.91602010057,1937.0
49.397497,1.061717,9.4,2023-11-29 07:46:14+00:00,20,137,22.446217745725303,11926.151080585494,1938.0
49.397375,1.061611,9.8,2023-11-29 07:46:17+00:00,20,134,21.563056523306408,11944.120294354916,1941.0
49.397296,1.061549,10.0,2023-11-29 07:46:19+00:00,20,132,20.09783601824112,11955.285758809494,1943.0
49.39721,1.061501,10.2,2023-11-29 07:46:21+00:00,20,130,19.709994892277596,11966.235755971871,1945.0
49.397077,1.061423,11.0,2023-11-29 07:46:24+00:00,20,129,20.57087468845843,11983.378151545587,1948.0
49.397031,1.061392,11.2,2023-11-29 07:46:25+00:00,20,130,22.202402688807467,11989.545485625811,1949.0
49.396824,1.061246,11.4,2023-11-29 07:46:30+00:00,20,132,20.27761217671517,12017.708835871248,1954.0
49.396561,1.061068,11.6,2023-11-29 07:46:36+00:00,20,129,21.18505270836933,12053.017257051864,1960.0
49.396532,1.061032,12.0,2023-11-29 07:46:37+00:00,20,130,18.503778831417076,12058.157195616146,1961.0
49.396419,1.060947,12.0,2023-11-29 07:46:41+00:00,20,131,14.149131148296535,12073.878452447587,1965.0
49.396282,1.060875,12.4,2023-11-29 07:46:45+00:00,20,132,15.486351080788662,12091.085509204018,1969.0
49.396245,1.060852,12.6,2023-11-29 07:46:46+00:00,20,132,17.43740609375082,12095.92923311895,1970.0
49.396102,1.06075,13.4,2023-11-29 07:46:50+00:00,20,133,17.576275330041533,12115.458427930107,1974.0
49.395996,1.060668,14.0,2023-11-29 07:46:53+00:00,20,134,17.880218672744608,12130.358610157395,1977.0
49.395941,1.060613,13.8,2023-11-29 07:46:56+00:00,20,137,10.377833553147244,12139.006804785018,1980.0
49.395931,1.06059,14.0,2023-11-29 07:46:57+00:00,20,137,10.03924303087615,12141.795483404707,1981.0
49.395885,1.060491,13.4,2023-11-29 07:47:00+00:00,20,137,14.565871664811157,12153.933709792049,1984.0
49.395858,1.060468,13.2,2023-11-29 07:47:01+00:00,19,137,14.196611130455086,12157.877212883843,1985.0
49.395631,1.06036,14.4,2023-11-29 07:47:07+00:00,19,137,16.769111658896918,12185.825732315338,1991.0
49.395544,1.060307,14.8,2023-11-29 07:47:09+00:00,19,137,20.387316751814513,12197.152019399678,1993.0
49.395317,1.060154,15.0,2023-11-29 07:47:14+00:00,19,142,21.913784674376313,12227.587831447423,1998.0
49.395129,1.060032,15.2,2023-11-29 07:47:18+00:00,19,141,22.42580888486572,12252.50539687505,2002.0
49.394964,1.059921,15.0,2023-11-29 07:47:22+00:00,19,139,19.8988326065487,12274.615210882328,2006.0
49.394656,1.059731,15.8,2023-11-29 07:47:29+00:00,19,136,20.692434085615513,12314.850499382135,2013.0
49.394563,1.059679,16.4,2023-11-29 07:47:31+00:00,19,137,21.32338785801438,12326.69682596992,2015.0
49.39435,1.05954,16.8,2023-11-29 07:47:36+00:00,19,136,20.360289934037862,12354.975006433862,2020.0
49.394311,1.059512,17.0,2023-11-29 07:47:37+00:00,19,138,19.216484457795183,12360.31291878325,2021.0
49.394089,1.059376,17.2,2023-11-29 07:47:42+00:00,19,141,20.840794259282063,12389.258466365585,2026.0
49.393947,1.059288,17.2,2023-11-29 07:47:45+00:00,19,141,22.288299949247513,12407.832049656625,2029.0
49.39362,1.059071,17.8,2023-11-29 07:47:52+00:00,19,141,22.44004137780285,12451.465463446797,2036.0
49.393575,1.059044,18.0,2023-11-29 07:47:53+00:00,19,142,21.004622898564662,12457.30008091862,2037.0
49.393438,1.058952,18.2,2023-11-29 07:47:56+00:00,19,143,22.01723790500863,12475.647779172794,2040.0
49.393345,1.058886,18.2,2023-11-29 07:47:58+00:00,19,138,22.822505924136436,12488.326949130647,2042.0
49.3933,1.058853,18.4,2023-11-29 07:47:59+00:00,19,138,22.33564763079733,12494.531295694758,2043.0
49.393021,1.058667,19.0,2023-11-29 07:48:05+00:00,19,138,22.368636585549716,12531.812356670674,2049.0
49.392977,1.058636,19.2,2023-11-29 07:48:06+00:00,19,141,21.543297517325968,12537.796605981042,2050.0
49.392933,1.058603,19.2,2023-11-29 07:48:07+00:00,19,138,22.014190510222747,12543.911658900548,2051.0
49.392718,1.058443,19.2,2023-11-29 07:48:12+00:00,19,141,21.453965971191195,12573.708833860535,2056.0
49.392626,1.058392,19.2,2023-11-29 07:48:14+00:00,19,140,21.051182857129927,12585.40393544783,2058.0
49.39242,1.058258,19.6,2023-11-29 07:48:19+00:00,19,137,19.67229893497943,12612.726572857524,2063.0
49.392379,1.058229,19.6,2023-11-29 07:48:20+00:00,19,140,20.100674924425945,12618.310093669865,2064.0
49.39234,1.058199,20.0,2023-11-29 07:48:21+00:00,19,139,19.694199471201905,12623.780704634088,2065.0
49.392301,1.05816,19.8,2023-11-29 07:48:22+00:00,19,142,22.076491050292017,12629.91306325917,2066.0
49.392262,1.058123,19.8,2023-11-29 07:48:23+00:00,19,139,21.517777724855335,12635.890223738295,2067.0
49.39218,1.058056,19.8,2023-11-29 07:48:25+00:00,19,138,21.192099359442633,12647.663612271319,2069.0
49.392106,1.058002,20.0,2023-11-29 07:48:27+00:00,19,138,18.33335289917672,12657.848808326416,2071.0
49.391879,1.057843,20.0,2023-11-29 07:48:33+00:00,19,137,18.488234480981475,12688.662532461385,2077.0
49.391792,1.057778,20.2,2023-11-29 07:48:35+00:00,19,136,21.734043840849036,12700.737001261858,2079.0
49.391748,1.057739,20.6,2023-11-29 07:48:36+00:00,19,135,23.53399828437572,12707.274223007518,2080.0
49.391658,1.057647,21.0,2023-11-29 07:48:38+00:00,19,138,25.757511546000007,12721.583951644185,2082.0
49.391609,1.057609,21.4,2023-11-29 07:48:39+00:00,19,140,24.819295096978532,12728.478200282234,2083.0
49.391325,1.057397,22.0,2023-11-29 07:48:45+00:00,19,140,23.64196337132724,12767.881472567778,2089.0
49.391001,1.057152,21.2,2023-11-29 07:48:52+00:00,19,137,23.226602077130266,12813.044309939976,2096.0
49.390956,1.057121,21.4,2023-11-29 07:48:53+00:00,19,136,21.871685078050714,12819.119778017213,2097.0
49.390674,1.056931,21.6,2023-11-29 07:48:59+00:00,19,133,22.683464518561834,12856.925552214816,2103.0
49.390582,1.056863,21.6,2023-11-29 07:49:01+00:00,19,134,22.89529995797762,12869.64516330258,2105.0
49.390396,1.056747,21.8,2023-11-29 07:49:05+00:00,19,131,21.93461560082859,12894.016958414613,2109.0
49.390264,1.056654,21.8,2023-11-29 07:49:08+00:00,18,133,21.543306568377965,12911.969713888262,2112.0
49.390134,1.056584,21.8,2023-11-29 07:49:11+00:00,18,136,19.69868404282573,12928.38528392395,2115.0
49.389962,1.056452,22.0,2023-11-29 07:49:15+00:00,18,135,21.69536205632704,12952.491241764314,2119.0
49.389661,1.056221,21.2,2023-11-29 07:49:22+00:00,18,139,21.695362853348186,12994.676669534712,2126.0
49.389352,1.055995,21.0,2023-11-29 07:49:30+00:00,18,137,19.153701019978346,13037.240449579109,2134.0
49.389279,1.055954,20.8,2023-11-29 07:49:33+00:00,18,135,11.170411062444517,13046.549125464478,2137.0
49.389255,1.055974,20.8,2023-11-29 07:49:34+00:00,18,135,12.50457264090843,13050.022617864732,2138.0
49.389171,1.056142,20.6,2023-11-29 07:49:39+00:00,18,134,15.03720098018501,13070.9076192261,2143.0
49.389151,1.056196,20.4,2023-11-29 07:49:40+00:00,18,133,23.050791081135586,13077.310616748638,2144.0
49.389086,1.056455,21.2,2023-11-29 07:49:44+00:00,18,132,26.72305753544846,13107.002902899138,2148.0
49.389074,1.056526,21.4,2023-11-29 07:49:45+00:00,18,135,28.82436864861907,13115.009671968199,2149.0
49.389006,1.05661,21.4,2023-11-29 07:49:47+00:00,18,138,21.62965872455288,13127.026149037394,2151.0
49.388965,1.056641,21.4,2023-11-29 07:49:48+00:00,18,137,20.57343896154477,13132.740993193378,2152.0
49.388791,1.056742,20.8,2023-11-29 07:49:52+00:00,18,137,20.13151200503314,13155.109339865638,2156.0
49.388736,1.056847,20.8,2023-11-29 07:49:54+00:00,18,138,23.723553188991744,13168.2890916373,2158.0
49.388712,1.056909,20.8,2023-11-29 07:49:55+00:00,18,140,26.612702587602698,13175.681509022745,2159.0
49.388643,1.057105,20.4,2023-11-29 07:49:58+00:00,18,135,27.72581379353587,13198.786353850692,2162.0
49.388585,1.0573,20.2,2023-11-29 07:50:01+00:00,18,136,27.145802007607053,13221.407855523697,2165.0
49.388562,1.057359,20.4,2023-11-29 07:50:02+00:00,18,135,25.348362271969055,13228.44906726591,2166.0
49.388439,1.057605,20.6,2023-11-29 07:50:07+00:00,18,133,22.018756559805958,13259.030673598974,2171.0
49.388375,1.057789,20.4,2023-11-29 07:50:11+00:00,18,131,19.495610072554246,13280.692462568479,2175.0
49.388274,1.057999,20.8,2023-11-29 07:50:16+00:00,18,131,18.655525078115442,13306.602914065861,2180.0
49.388237,1.058251,21.2,2023-11-29 07:50:21+00:00,18,130,20.391440074937815,13334.924358614386,2185.0
49.388246,1.058548,21.4,2023-11-29 07:50:26+00:00,18,130,23.78883420541245,13367.964406121902,2190.0
49.388265,1.05869,21.4,2023-11-29 07:50:29+00:00,18,134,19.116417106776975,13383.894753710883,2193.0
49.388268,1.058754,21.2,2023-11-29 07:50:30+00:00,18,134,25.647432271857152,13391.019040453066,2194.0
49.388343,1.05903,21.4,2023-11-29 07:50:33+00:00,18,137,38.162817070898356,13422.821388012148,2197.0
49.388364,1.059095,21.4,2023-11-29 07:50:34+00:00,18,136,27.3434197437914,13430.416782385422,2198.0
49.388341,1.059098,21.4,2023-11-29 07:50:36+00:00,18,137,4.641684919729119,13432.995496229716,2200.0
49.388325,1.059101,21.4,2023-11-29 07:50:37+00:00,18,137,6.515364693393364,13434.805319755658,2201.0
49.388281,1.059124,21.2,2023-11-29 07:50:40+00:00,18,140,6.623940222095427,13440.325269940739,2204.0
49.388267,1.059148,21.2,2023-11-29 07:50:41+00:00,18,140,11.121856472462321,13443.414674516422,2205.0
49.388281,1.059218,21.2,2023-11-29 07:50:42+00:00,18,140,28.575861299546254,13451.352413766295,2206.0
49.388305,1.059323,21.2,2023-11-29 07:50:44+00:00,18,138,21.55765445851088,13463.328888465468,2208.0
49.388324,1.05948,21.6,2023-11-29 07:50:47+00:00,18,140,21.101921014800826,13480.913822644468,2211.0
49.388317,1.05958,22.0,2023-11-29 07:50:49+00:00,18,141,20.064047108984408,13492.060515482794,2213.0
49.388257,1.059788,22.4,2023-11-29 07:50:53+00:00,18,141,21.664140019526616,13516.131782171156,2217.0
49.388216,1.059893,22.2,2023-11-29 07:50:55+00:00,18,141,22.56067421988029,13528.66549007109,2219.0
49.388089,1.060413,22.0,2023-11-29 07:51:02+00:00,18,143,30.610437796240703,13588.185785786001,2226.0
49.388037,1.060649,22.2,2023-11-29 07:51:06+00:00,18,140,24.18412959099827,13615.05704088711,2230.0
49.388027,1.0607,22.2,2023-11-29 07:51:07+00:00,18,141,20.80400793029129,13620.835931978858,2231.0
49.387979,1.060808,22.0,2023-11-29 07:51:09+00:00,18,140,23.65442062297905,13633.977276769401,2233.0
49.387905,1.060954,21.8,2023-11-29 07:51:11+00:00,18,141,32.76007069200787,13652.177316042738,2235.0
49.387846,1.061077,21.8,2023-11-29 07:51:13+00:00,18,142,27.30340032489017,13667.345871778789,2237.0
49.387808,1.061204,21.8,2023-11-29 07:51:15+00:00,18,140,26.53226415994739,13682.086018534315,2239.0
49.387798,1.061272,22.0,2023-11-29 07:51:16+00:00,18,140,27.51318327215308,13689.728569443247,2240.0
49.387783,1.061335,22.2,2023-11-29 07:51:17+00:00,18,140,25.92374195546905,13696.929608875322,2241.0
49.387724,1.061671,22.2,2023-11-29 07:51:21+00:00,18,139,34.13963171224954,13734.862533000043,2245.0
49.387691,1.061807,22.4,2023-11-29 07:51:23+00:00,18,136,28.01012970991381,13750.423716172218,2247.0
49.387594,1.062018,22.6,2023-11-29 07:51:27+00:00,18,135,23.23965516917612,13776.24555524908,2251.0
49.387567,1.062063,22.8,2023-11-29 07:51:28+00:00,18,135,21.006306278626468,13782.080640326476,2252.0
49.387466,1.062298,23.0,2023-11-29 07:51:33+00:00,18,136,20.477692581547466,13810.52188002307,2257.0
49.387347,1.062558,23.0,2023-11-29 07:51:39+00:00,18,135,19.07639865853346,13842.315877787292,2263.0
49.387205,1.062912,23.2,2023-11-29 07:51:46+00:00,18,136,21.81125855403658,13884.72665830903,2270.0
49.387055,1.063252,23.2,2023-11-29 07:51:52+00:00,18,135,24.79253207969026,13926.047545108513,2276.0
49.386966,1.063667,23.0,2023-11-29 07:51:58+00:00,18,134,28.316869920166212,13973.24232830879,2282.0
49.386915,1.063979,23.0,2023-11-29 07:52:02+00:00,18,137,31.637784993851394,14008.395422746402,2286.0
49.386895,1.064027,23.0,2023-11-29 07:52:03+00:00,18,136,20.815159370399105,14014.177411460401,2287.0
49.386831,1.064276,23.0,2023-11-29 07:52:07+00:00,18,139,25.728455434491924,14042.764584165392,2291.0
49.386819,1.064342,23.0,2023-11-29 07:52:08+00:00,18,139,26.85290855411033,14050.223725430422,2292.0
49.386725,1.064599,23.0,2023-11-29 07:52:13+00:00,18,135,21.908167023382834,14080.65173518512,2297.0
49.386659,1.064683,23.0,2023-11-29 07:52:15+00:00,18,138,21.380100509453595,14092.529568801483,2299.0
49.386542,1.064895,23.0,2023-11-29 07:52:19+00:00,18,139,24.23154090145694,14119.453503136436,2303.0
49.386407,1.065402,22.4,2023-11-29 07:52:25+00:00,18,140,35.0036918401206,14177.792989536636,2309.0
49.386294,1.065701,22.8,2023-11-29 07:52:31+00:00,18,142,21.324975181051556,14213.334614838388,2315.0
49.386246,1.065857,22.8,2023-11-29 07:52:34+00:00,18,138,21.778443190778333,14231.48331749737,2318.0
49.386204,1.065933,22.8,2023-11-29 07:52:36+00:00,18,135,17.379031490607336,14241.138334992153,2320.0
49.386196,1.066003,22.6,2023-11-29 07:52:37+00:00,18,137,28.203460005955876,14248.97262943825,2321.0
49.386104,1.066233,21.6,2023-11-29 07:52:42+00:00,18,134,19.83188204130196,14276.51691005117,2326.0
49.386096,1.066303,21.6,2023-11-29 07:52:43+00:00,18,133,28.203459970248076,14284.35120448735,2327.0
49.38599,1.066851,21.2,2023-11-29 07:52:51+00:00,18,136,27.928761711535984,14346.415119401874,2335.0
49.385992,1.066985,21.0,2023-11-29 07:52:53+00:00,18,139,26.82320243110278,14361.316898530264,2337.0
49.385958,1.06718,21.0,2023-11-29 07:52:56+00:00,18,138,26.412028352403972,14383.326922157266,2340.0
49.385936,1.067577,21.4,2023-11-29 07:53:00+00:00,18,138,39.79088255341406,14427.539013883283,2344.0
49.385907,1.067662,21.4,2023-11-29 07:53:01+00:00,18,142,35.95081349096825,14437.525350964108,2345.0
49.385824,1.067862,21.4,2023-11-29 07:53:04+00:00,18,140,28.892866103779788,14461.602739383925,2348.0
49.385824,1.068021,21.2,2023-11-29 07:53:06+00:00,18,141,31.823988005698613,14479.282732720425,2350.0
49.385858,1.068188,21.0,2023-11-29 07:53:07+00:00,18,142,68.22132667297373,14498.233101240696,2351.0
49.385927,1.06833,21.0,2023-11-29 07:53:09+00:00,18,142,31.598076324746994,14515.787588087778,2353.0
49.385979,1.068375,20.6,2023-11-29 07:53:11+00:00,18,140,13.762551784902186,14523.433450190501,2355.0
49.386068,1.068476,20.6,2023-11-29 07:53:14+00:00,18,141,17.961238457995883,14538.401148905497,2358.0
49.386212,1.068589,20.2,2023-11-29 07:53:18+00:00,18,137,18.316207396093905,14558.752490456713,2362.0
49.386306,1.068653,20.2,2023-11-29 07:53:20+00:00,18,137,22.758242152022234,14571.395958318948,2364.0
49.386475,1.068794,20.0,2023-11-29 07:53:25+00:00,18,137,17.619109643265112,14595.866943934594,2369.0
49.38657,1.068828,20.0,2023-11-29 07:53:27+00:00,18,139,20.19229630263106,14607.084886324945,2371.0
49.386611,1.068783,20.0,2023-11-29 07:53:29+00:00,18,138,12.183607855380197,14613.853557355711,2373.0
49.386644,1.06876,20.2,2023-11-29 07:53:31+00:00,18,138,8.050000029828366,14618.325779594505,2375.0
49.386677,1.068778,20.2,2023-11-29 07:53:33+00:00,17,139,7.522640807095752,14622.505024487336,2377.0
49.386696,1.068852,20.4,2023-11-29 07:53:37+00:00,17,139,7.6457070876659365,14631.000254584744,2381.0
49.386694,1.068852,20.6,2023-11-29 07:53:42+00:00,17,136,0.16009283361659987,14631.222605742545,2386.0
49.3867,1.068884,20.6,2023-11-29 07:53:46+00:00,17,136,3.258200818548274,14634.842828874265,2390.0
49.3867,1.068884,20.4,2023-11-29 07:53:49+00:00,18,132,0.0,14634.842828874265,2393.0
49.3867,1.068884,20.6,2023-11-29 07:53:54+00:00,18,129,0.0,14634.842828874265,2398.0
49.3867,1.068884,21.0,2023-11-29 07:53:58+00:00,18,128,0.0,14634.842828874265,2402.0
